Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DHI Units,DNI Units,GHI Units,Temperature Units,Wind Speed Units,Surface Albedo Units,Relative Humidity Units,Version
2022,6,28,0,30,0,0,0,0,0,0,,,,,,,
2022,6,28,1,30,0,0,0,0,0,0,,,,,,,
2022,6,28,2,30,0,0,0,0,0,0,,,,,,,
2022,6,28,3,30,0,0,0,0,0,0,,,,,,,
2022,6,28,4,30,0,0,0,0,0,0,,,,,,,
2022,6,28,5,30,111,405,39,16.5,2,81.2,,,,,,,
2022,6,28,6,30,249,664,49,18.2,1.7,67.8,,,,,,,
2022,6,28,7,30,454,809,56,19.5,1.8,61.1,,,,,,,
2022,6,28,8,30,650,870,68,20.6,2,61.2,,,,,,,
2022,6,28,9,30,792,829,107,22,2.6,56,,,,,,,
2022,6,28,10,30,945,949,76,23.6,2.9,46.1,,,,,,,
2022,6,28,11,30,1018,966,75,25,2.4,38.8,,,,,,,
2022,6,28,12,30,1026,958,82,26.1,2.4,35.5,,,,,,,
2022,6,28,13,30,984,921,114,27.3,2.5,33.2,,,,,,,
2022,6,28,14,30,788,652,226,28,2.5,31.8,,,,,,,
2022,6,28,15,30,751,869,122,28.6,2.9,30.7,,,,,,,
2022,6,28,16,30,580,790,138,28.9,2.4,29.1,,,,,,,
2022,6,28,17,30,297,644,53,28.7,2.6,29.4,,,,,,,
2022,6,28,18,30,158,555,34,28.6,2.5,29.9,,,,,,,
2022,6,28,19,30,0,0,0,0,0,0,,,,,,,
2022,6,28,20,30,0,0,0,0,0,0,,,,,,,
2022,6,28,21,30,0,0,0,0,0,0,,,,,,,
2022,6,28,22,30,0,0,0,0,0,0,,,,,,,
2022,6,28,23,30,0,0,0,0,0,0,,,,,,,
2022,6,29,0,30,0,0,0,0,0,0,,,,,,,
2022,6,29,1,30,0,0,0,0,0,0,,,,,,,
2022,6,29,2,30,0,0,0,0,0,0,,,,,,,
2022,6,29,3,30,0,0,0,0,0,0,,,,,,,
2022,6,29,4,30,0,0,0,0,0,0,,,,,,,
2022,6,29,5,30,103,497,27,19.9,3.8,58.8,,,,,,,
2022,6,29,6,30,252,702,40,21.3,1.6,51.2,,,,,,,
2022,6,29,7,30,461,833,49,22.4,1,49.2,,,,,,,
2022,6,29,8,30,660,906,55,24.6,1.8,41.1,,,,,,,
2022,6,29,9,30,830,950,58,25.6,2.1,39.3,,,,,,,
2022,6,29,10,30,968,942,101,26.8,2.4,35.9,,,,,,,
2022,6,29,11,30,1017,940,93,27.5,2.5,33.3,,,,,,,
2022,6,29,12,30,1027,956,84,28.6,2.7,29.4,,,,,,,
2022,6,29,13,30,987,970,71,29.9,3,24.9,,,,,,,
2022,6,29,14,30,902,952,86,31.5,2.8,22.1,,,,,,,
2022,6,29,15,30,744,907,86,31.1,3.1,22.4,,,,,,,
2022,6,29,16,30,537,863,53,31.2,3.5,20.8,,,,,,,
2022,6,29,17,30,326,768,36,30.9,3.4,19.1,,,,,,,
2022,6,29,18,30,168,621,24,30.7,3.6,19.2,,,,,,,
2022,6,29,19,30,0,0,0,0,0,0,,,,,,,
2022,6,29,20,30,0,0,0,0,0,0,,,,,,,
2022,6,29,21,30,0,0,0,0,0,0,,,,,,,
2022,6,29,22,30,0,0,0,0,0,0,,,,,,,
2022,6,29,23,30,0,0,0,0,0,0,,,,,,,
2022,6,30,0,30,0,0,0,0,0,0,,,,,,,
2022,6,30,1,30,0,0,0,0,0,0,,,,,,,
2022,6,30,2,30,0,0,0,0,0,0,,,,,,,
2022,6,30,3,30,0,0,0,0,0,0,,,,,,,
2022,6,30,4,30,0,0,0,0,0,0,,,,,,,
2022,6,30,5,30,100,454,30,22.5,2.1,46.8,,,,,,,
2022,6,30,6,30,245,662,44,23.4,2.3,43.8,,,,,,,
2022,6,30,7,30,453,809,53,25.2,4.3,39.7,,,,,,,
2022,6,30,8,30,659,888,67,26.2,3.2,36.5,,,,,,,
2022,6,30,9,30,800,885,80,27.1,2.7,33.7,,,,,,,
2022,6,30,10,30,930,933,71,28.3,2.3,30.3,,,,,,,
2022,6,30,11,30,1014,969,66,30,2.8,25.8,,,,,,,
2022,6,30,12,30,1033,967,77,30.9,2.7,24.2,,,,,,,
2022,6,30,13,30,996,949,99,32.1,2.5,21.3,,,,,,,
2022,6,30,14,30,880,934,78,33.1,2.4,15.3,,,,,,,
2022,6,30,15,30,727,865,94,33.8,2.8,13.9,,,,,,,
2022,6,30,16,30,461,544,141,33.6,3.2,15.8,,,,,,,
2022,6,30,17,30,212,112,154,33.6,3.2,15.9,,,,,,,
2022,6,30,18,30,0,0,0,0,0,0,,,,,,,
2022,6,30,19,30,0,0,0,0,0,0,,,,,,,
2022,6,30,20,30,0,0,0,0,0,0,,,,,,,
2022,6,30,21,30,0,0,0,0,0,0,,,,,,,
2022,6,30,22,30,0,0,0,0,0,0,,,,,,,
2022,6,30,23,30,0,0,0,0,0,0,,,,,,,
2022,7,1,0,30,0,0,0,0,0,0,,,,,,,
2022,7,1,1,30,0,0,0,0,0,0,,,,,,,
2022,7,1,2,30,0,0,0,0,0,0,,,,,,,
2022,7,1,3,30,0,0,0,0,0,0,,,,,,,
2022,7,1,4,30,0,0,0,0,0,0,,,,,,,
2022,7,1,5,30,98,379,43,22.9,3.2,43.5,,,,,,,
2022,7,1,6,30,243,631,51,23.5,2.4,40.7,,,,,,,
2022,7,1,7,30,461,778,77,25.2,2.4,36.8,,,,,,,
2022,7,1,8,30,690,705,220,26.6,2.1,31.4,,,,,,,
2022,7,1,9,30,805,695,229,27.4,2.9,31.9,,,,,,,
2022,7,1,10,30,941,934,81,28.5,3,28.4,,,,,,,
2022,7,1,11,30,1000,905,111,29.8,2.3,25.4,,,,,,,
2022,7,1,12,30,1022,959,74,30.7,2.6,23.4,,,,,,,
2022,7,1,13,30,975,950,74,31.6,3.2,21.3,,,,,,,
2022,7,1,14,30,876,937,71,31.8,2.6,19.9,,,,,,,
2022,7,1,15,30,721,878,79,32.7,2.5,18.1,,,,,,,
2022,7,1,16,30,189,3,177,31,5.5,22.4,,,,,,,
2022,7,1,17,30,168,29,154,29.4,7.6,26.5,,,,,,,
2022,7,1,18,30,131,57,113,27,9.1,36.3,,,,,,,
2022,7,1,19,30,0,0,0,0,0,0,,,,,,,
2022,7,1,20,30,0,0,0,0,0,0,,,,,,,
2022,7,1,21,30,0,0,0,0,0,0,,,,,,,
2022,7,1,22,30,0,0,0,0,0,0,,,,,,,
2022,7,1,23,30,0,0,0,0,0,0,,,,,,,
2022,7,2,0,30,0,0,0,0,0,0,,,,,,,
2022,7,2,1,30,0,0,0,0,0,0,,,,,,,
2022,7,2,2,30,0,0,0,0,0,0,,,,,,,
2022,7,2,3,30,0,0,0,0,0,0,,,,,,,
2022,7,2,4,30,0,0,0,0,0,0,,,,,,,
2022,7,2,5,30,64,0,58,21.8,1.5,65.3,,,,,,,
2022,7,2,6,30,109,0,106,22,2.1,63.6,,,,,,,
2022,7,2,7,30,229,3,225,22.9,1.6,54.8,,,,,,,
2022,7,2,8,30,558,285,354,24.6,1.4,43.2,,,,,,,
2022,7,2,9,30,821,795,164,26,2,38.7,,,,,,,
2022,7,2,10,30,933,874,125,27.6,1.9,31.1,,,,,,,
2022,7,2,11,30,1013,883,142,28.9,2.3,29.2,,,,,,,
2022,7,2,12,30,764,467,286,30.3,2.4,26.6,,,,,,,
2022,7,2,13,30,842,640,227,30.8,2.6,23.7,,,,,,,
2022,7,2,14,30,796,646,240,31.7,2.6,20.9,,,,,,,
2022,7,2,15,30,744,856,116,32.5,4.6,20.4,,,,,,,
2022,7,2,16,30,518,779,69,32.8,4.3,20.9,,,,,,,
2022,7,2,17,30,274,399,83,31.9,2.6,21.5,,,,,,,
2022,7,2,18,30,60,0,53,31.2,3.2,23.5,,,,,,,
2022,7,2,19,30,0,0,0,0,0,0,,,,,,,
2022,7,2,20,30,0,0,0,0,0,0,,,,,,,
2022,7,2,21,30,0,0,0,0,0,0,,,,,,,
2022,7,2,22,30,0,0,0,0,0,0,,,,,,,
2022,7,2,23,30,0,0,0,0,0,0,,,,,,,
2022,7,3,0,30,0,0,0,0,0,0,,,,,,,
2022,7,3,1,30,0,0,0,0,0,0,,,,,,,
2022,7,3,2,30,0,0,0,0,0,0,,,,,,,
2022,7,3,3,30,0,0,0,0,0,0,,,,,,,
2022,7,3,4,30,0,0,0,0,0,0,,,,,,,
2022,7,3,5,30,0,0,0,0,0,0,,,,,,,
2022,7,3,6,30,98,1,94,21.6,1.5,70,,,,,,,
2022,7,3,7,30,201,5,196,22.4,2.5,64.6,,,,,,,
2022,7,3,8,30,422,33,398,23.9,2.9,55.1,,,,,,,
2022,7,3,9,30,717,391,382,25.6,2.1,45.1,,,,,,,
2022,7,3,10,30,833,524,336,27.3,2.3,38.9,,,,,,,
2022,7,3,11,30,902,688,220,29.2,2.4,30.8,,,,,,,
2022,7,3,12,30,1014,900,121,31.2,4.5,21.7,,,,,,,
2022,7,3,13,30,837,470,372,31.9,4.5,19.2,,,,,,,
2022,7,3,14,30,279,3,268,30.8,5.4,23.1,,,,,,,
2022,7,3,15,30,245,10,237,28.5,3.8,30.1,,,,,,,
2022,7,3,16,30,309,158,213,28.8,4.4,31.8,,,,,,,
2022,7,3,17,30,119,0,113,28,3.5,30.4,,,,,,,
2022,7,3,18,30,97,0,90,27.1,3.4,32.9,,,,,,,
2022,7,3,19,30,0,0,0,0,0,0,,,,,,,
2022,7,3,20,30,0,0,0,0,0,0,,,,,,,
2022,7,3,21,30,0,0,0,0,0,0,,,,,,,
2022,7,3,22,30,0,0,0,0,0,0,,,,,,,
2022,7,3,23,30,0,0,0,0,0,0,,,,,,,
2022,7,4,0,30,0,0,0,0,0,0,,,,,,,
2022,7,4,1,30,0,0,0,0,0,0,,,,,,,
2022,7,4,2,30,0,0,0,0,0,0,,,,,,,
2022,7,4,3,30,0,0,0,0,0,0,,,,,,,
2022,7,4,4,30,0,0,0,0,0,0,,,,,,,
2022,7,4,5,30,90,210,54,21.3,1.8,64.7,,,,,,,
2022,7,4,6,30,166,293,85,22.1,1.6,55.1,,,,,,,
2022,7,4,7,30,298,83,262,22.9,1,50.7,,,,,,,
2022,7,4,8,30,340,4,334,24.4,1.1,45.7,,,,,,,
2022,7,4,9,30,417,6,409,25.2,1.2,41.1,,,,,,,
2022,7,4,10,30,633,61,566,26.8,1.5,32.9,,,,,,,
2022,7,4,11,30,1029,734,294,28.6,1.9,28.1,,,,,,,
2022,7,4,12,30,1026,948,86,30.2,2.5,25.1,,,,,,,
2022,7,4,13,30,815,560,266,30.8,2.9,24.9,,,,,,,
2022,7,4,14,30,405,34,364,31,2.9,25.9,,,,,,,
2022,7,4,15,30,388,57,340,30.6,6,27.3,,,,,,,
2022,7,4,16,30,320,118,248,29.8,4.4,30.4,,,,,,,
2022,7,4,17,30,125,4,116,28.6,3,34,,,,,,,
2022,7,4,18,30,83,0,74,27,4.1,40.5,,,,,,,
2022,7,4,19,30,0,0,0,0,0,0,,,,,,,
2022,7,4,20,30,0,0,0,0,0,0,,,,,,,
2022,7,4,21,30,0,0,0,0,0,0,,,,,,,
2022,7,4,22,30,0,0,0,0,0,0,,,,,,,
2022,7,4,23,30,0,0,0,0,0,0,,,,,,,
2022,7,5,0,30,0,0,0,0,0,0,,,,,,,
2022,7,5,1,30,0,0,0,0,0,0,,,,,,,
2022,7,5,2,30,0,0,0,0,0,0,,,,,,,
2022,7,5,3,30,0,0,0,0,0,0,,,,,,,
2022,7,5,4,30,0,0,0,0,0,0,,,,,,,
2022,7,5,5,30,93,232,64,22.2,1.6,58.3,,,,,,,
2022,7,5,6,30,97,2,92,22.5,1.9,58.4,,,,,,,
2022,7,5,7,30,144,0,141,23.1,1.5,54.7,,,,,,,
2022,7,5,8,30,543,326,311,23.7,2.2,49.6,,,,,,,
2022,7,5,9,30,681,269,455,25.2,2.3,44.4,,,,,,,
2022,7,5,10,30,407,14,386,26.6,2,38.2,,,,,,,
2022,7,5,11,30,780,276,492,27.1,2.3,36.3,,,,,,,
2022,7,5,12,30,1049,962,98,29,2.5,29.9,,,,,,,
2022,7,5,13,30,960,955,57,30.4,2.8,27.3,,,,,,,
2022,7,5,14,30,845,907,64,31,3.1,26.3,,,,,,,
2022,7,5,15,30,666,709,143,31.6,3.9,25.3,,,,,,,
2022,7,5,16,30,384,433,154,31.3,4.1,27,,,,,,,
2022,7,5,17,30,308,624,74,31.4,3.3,24.9,,,,,,,
2022,7,5,18,30,209,591,50,31.8,3.6,23.9,,,,,,,
2022,7,5,19,30,0,0,0,0,0,0,,,,,,,
2022,7,5,20,30,0,0,0,0,0,0,,,,,,,
2022,7,5,21,30,0,0,0,0,0,0,,,,,,,
2022,7,5,22,30,0,0,0,0,0,0,,,,,,,
2022,7,5,23,30,0,0,0,0,0,0,,,,,,,
2022,7,6,0,30,0,0,0,0,0,0,,,,,,,
2022,7,6,1,30,0,0,0,0,0,0,,,,,,,
2022,7,6,2,30,0,0,0,0,0,0,,,,,,,
2022,7,6,3,30,0,0,0,0,0,0,,,,,,,
2022,7,6,4,30,0,0,0,0,0,0,,,,,,,
2022,7,6,5,30,105,518,28,20.4,3.1,54.3,,,,,,,
2022,7,6,6,30,244,703,35,21.9,1.8,48.7,,,,,,,
2022,7,6,7,30,441,815,42,23.4,1.2,45.1,,,,,,,
2022,7,6,8,30,651,910,48,25.3,1.5,37.5,,,,,,,
2022,7,6,9,30,824,955,54,26.7,2.2,34.8,,,,,,,
2022,7,6,10,30,945,953,71,28.4,2.1,30.4,,,,,,,
2022,7,6,11,30,1016,960,78,29.6,2.3,25.1,,,,,,,
2022,7,6,12,30,827,516,302,30.6,3,23.3,,,,,,,
2022,7,6,13,30,817,477,351,31.4,4.3,23.1,,,,,,,
2022,7,6,14,30,656,198,466,31.4,4.8,21.5,,,,,,,
2022,7,6,15,30,651,532,276,32.2,4.3,16.4,,,,,,,
2022,7,6,16,30,530,702,98,32.2,3.4,17.2,,,,,,,
2022,7,6,17,30,213,300,122,30.8,5.8,21.4,,,,,,,
2022,7,6,18,30,164,512,64,29.8,6.1,22.6,,,,,,,
2022,7,6,19,30,0,0,0,0,0,0,,,,,,,
2022,7,6,20,30,0,0,0,0,0,0,,,,,,,
2022,7,6,21,30,0,0,0,0,0,0,,,,,,,
2022,7,6,22,30,0,0,0,0,0,0,,,,,,,
2022,7,6,23,30,0,0,0,0,0,0,,,,,,,
2022,7,7,0,30,0,0,0,0,0,0,,,,,,,
2022,7,7,1,30,0,0,0,0,0,0,,,,,,,
2022,7,7,2,30,0,0,0,0,0,0,,,,,,,
2022,7,7,3,30,0,0,0,0,0,0,,,,,,,
2022,7,7,4,30,0,0,0,0,0,0,,,,,,,
2022,7,7,5,30,97,486,24,22,1,42.2,,,,,,,
2022,7,7,6,30,242,699,35,22.7,1,39.9,,,,,,,
2022,7,7,7,30,451,839,43,24.5,0.9,34.8,,,,,,,
2022,7,7,8,30,649,911,48,26.1,1.4,33,,,,,,,
2022,7,7,9,30,818,951,51,28,2.1,28.6,,,,,,,
2022,7,7,10,30,947,975,55,29.9,3.2,23.1,,,,,,,
2022,7,7,11,30,1023,992,55,31.4,3.4,19.1,,,,,,,
2022,7,7,12,30,1039,998,56,32.6,3.2,14.9,,,,,,,
2022,7,7,13,30,1013,974,94,33.4,3.3,14,,,,,,,
2022,7,7,14,30,896,984,54,34.3,3.2,10.5,,,,,,,
2022,7,7,15,30,728,907,55,34.4,3.5,10.2,,,,,,,
2022,7,7,16,30,517,846,53,34.2,3.1,9.8,,,,,,,
2022,7,7,17,30,323,758,39,34.3,2.9,10.6,,,,,,,
2022,7,7,18,30,182,638,26,34,2.1,10.9,,,,,,,
2022,7,7,19,30,0,0,0,0,0,0,,,,,,,
2022,7,7,20,30,0,0,0,0,0,0,,,,,,,
2022,7,7,21,30,0,0,0,0,0,0,,,,,,,
2022,7,7,22,30,0,0,0,0,0,0,,,,,,,
2022,7,7,23,30,0,0,0,0,0,0,,,,,,,
2022,7,8,0,30,0,0,0,0,0,0,,,,,,,
2022,7,8,1,30,0,0,0,0,0,0,,,,,,,
2022,7,8,2,30,0,0,0,0,0,0,,,,,,,
2022,7,8,3,30,0,0,0,0,0,0,,,,,,,
2022,7,8,4,30,0,0,0,0,0,0,,,,,,,
2022,7,8,5,30,109,456,43,23.4,1.3,41.6,,,,,,,
2022,7,8,6,30,242,702,35,25.2,3.5,36.8,,,,,,,
2022,7,8,7,30,452,842,43,26.9,8,35.9,,,,,,,
2022,7,8,8,30,648,907,51,28.2,7.8,36,,,,,,,
2022,7,8,9,30,812,942,56,30.3,6.8,32,,,,,,,
2022,7,8,10,30,935,962,57,32.3,6,28.7,,,,,,,
2022,7,8,11,30,1006,975,56,33.4,4.8,24.7,,,,,,,
2022,7,8,12,30,1028,976,66,33.9,4.2,20.6,,,,,,,
2022,7,8,13,30,895,722,209,34.3,2.8,17.3,,,,,,,
2022,7,8,14,30,778,609,258,35.3,4.9,17,,,,,,,
2022,7,8,15,30,696,606,246,35.8,4.4,17,,,,,,,
2022,7,8,16,30,407,403,184,35.7,3.2,15,,,,,,,
2022,7,8,17,30,326,729,53,35.4,2.3,14.1,,,,,,,
2022,7,8,18,30,166,585,26,35.1,1.9,14.6,,,,,,,
2022,7,8,19,30,0,0,0,0,0,0,,,,,,,
2022,7,8,20,30,0,0,0,0,0,0,,,,,,,
2022,7,8,21,30,0,0,0,0,0,0,,,,,,,
2022,7,8,22,30,0,0,0,0,0,0,,,,,,,
2022,7,8,23,30,0,0,0,0,0,0,,,,,,,
2022,7,9,0,30,0,0,0,0,0,0,,,,,,,
2022,7,9,1,30,0,0,0,0,0,0,,,,,,,
2022,7,9,2,30,0,0,0,0,0,0,,,,,,,
2022,7,9,3,30,0,0,0,0,0,0,,,,,,,
2022,7,9,4,30,0,0,0,0,0,0,,,,,,,
2022,7,9,5,30,95,472,25,23.8,2.6,41.1,,,,,,,
2022,7,9,6,30,235,678,37,25.7,3.2,37,,,,,,,
2022,7,9,7,30,441,816,46,26.9,2.3,35.8,,,,,,,
2022,7,9,8,30,637,887,53,28.7,2.6,31.8,,,,,,,
2022,7,9,9,30,804,928,57,30.2,2.4,28.4,,,,,,,
2022,7,9,10,30,935,957,61,31.2,2.4,24.9,,,,,,,
2022,7,9,11,30,1057,967,111,32.3,2.2,21.2,,,,,,,
2022,7,9,12,30,1034,841,200,33.2,2.5,19.9,,,,,,,
2022,7,9,13,30,1054,952,148,34.8,2.9,17.9,,,,,,,
2022,7,9,14,30,782,643,195,34.8,3.1,18.2,,,,,,,
2022,7,9,15,30,120,1,124,28.6,4.2,39,,,,,,,
2022,7,9,16,30,152,1,154,30,2.6,34.6,,,,,,,
2022,7,9,17,30,103,13,95,31,3.4,27,,,,,,,
2022,7,9,18,30,79,191,27,28.4,6,29.4,,,,,,,
2022,7,9,19,30,0,0,0,0,0,0,,,,,,,
2022,7,9,20,30,0,0,0,0,0,0,,,,,,,
2022,7,9,21,30,0,0,0,0,0,0,,,,,,,
2022,7,9,22,30,0,0,0,0,0,0,,,,,,,
2022,7,9,23,30,0,0,0,0,0,0,,,,,,,
2022,7,10,0,30,0,0,0,0,0,0,,,,,,,
2022,7,10,1,30,0,0,0,0,0,0,,,,,,,
2022,7,10,2,30,0,0,0,0,0,0,,,,,,,
2022,7,10,3,30,0,0,0,0,0,0,,,,,,,
2022,7,10,4,30,0,0,0,0,0,0,,,,,,,
2022,7,10,5,30,95,493,24,21.2,2.9,49,,,,,,,
2022,7,10,6,30,237,704,35,23,1.5,42.7,,,,,,,
2022,7,10,7,30,446,839,43,24.9,1.1,37.5,,,,,,,
2022,7,10,8,30,645,912,47,25.9,1.7,37.1,,,,,,,
2022,7,10,9,30,816,954,50,27.6,1.5,31.6,,,,,,,
2022,7,10,10,30,941,975,52,29.5,2.2,27.9,,,,,,,
2022,7,10,11,30,1015,987,54,31.2,2.5,21.6,,,,,,,
2022,7,10,12,30,1030,991,54,32.4,2.4,19.5,,,,,,,
2022,7,10,13,30,980,977,57,33.3,2.7,16.6,,,,,,,
2022,7,10,14,30,870,950,57,34.1,2.6,14.9,,,,,,,
2022,7,10,15,30,719,919,53,34.3,3.1,14.7,,,,,,,
2022,7,10,16,30,528,856,48,34.6,2.9,14.2,,,,,,,
2022,7,10,17,30,334,760,38,34.5,3.2,14.7,,,,,,,
2022,7,10,18,30,0,0,0,0,0,0,,,,,,,
2022,7,10,19,30,0,0,0,0,0,0,,,,,,,
2022,7,10,20,30,0,0,0,0,0,0,,,,,,,
2022,7,10,21,30,0,0,0,0,0,0,,,,,,,
2022,7,10,22,30,0,0,0,0,0,0,,,,,,,
2022,7,10,23,30,0,0,0,0,0,0,,,,,,,
2022,7,11,0,30,0,0,0,0,0,0,,,,,,,
2022,7,11,1,30,0,0,0,0,0,0,,,,,,,
2022,7,11,2,30,0,0,0,0,0,0,,,,,,,
2022,7,11,3,30,0,0,0,0,0,0,,,,,,,
2022,7,11,4,30,0,0,0,0,0,0,,,,,,,
2022,7,11,5,30,95,471,28,23.2,3.4,38.5,,,,,,,
2022,7,11,6,30,231,660,41,24.8,2.2,34.1,,,,,,,
2022,7,11,7,30,440,811,50,25.9,1.2,32.6,,,,,,,
2022,7,11,8,30,636,882,62,27.7,1,28.3,,,,,,,
2022,7,11,9,30,807,931,60,28.9,1.4,26.4,,,,,,,
2022,7,11,10,30,935,962,59,30.7,1.9,23.8,,,,,,,
2022,7,11,11,30,1007,967,66,31.9,2.2,22.5,,,,,,,
2022,7,11,12,30,1018,961,72,33.3,2.4,19.6,,,,,,,
2022,7,11,13,30,1003,953,102,34.8,3.1,16.4,,,,,,,
2022,7,11,14,30,713,462,297,35.2,3.7,15.7,,,,,,,
2022,7,11,15,30,452,301,240,34.7,2.6,16.9,,,,,,,
2022,7,11,16,30,604,786,165,35.1,4.5,14.2,,,,,,,
2022,7,11,17,30,366,655,86,34.9,2.9,12.8,,,,,,,
2022,7,11,18,30,216,539,84,34.7,2.6,14.7,,,,,,,
2022,7,11,19,30,0,0,0,0,0,0,,,,,,,
2022,7,11,20,30,0,0,0,0,0,0,,,,,,,
2022,7,11,21,30,0,0,0,0,0,0,,,,,,,
2022,7,11,22,30,0,0,0,0,0,0,,,,,,,
2022,7,11,23,30,0,0,0,0,0,0,,,,,,,
2022,7,12,0,30,0,0,0,0,0,0,,,,,,,
2022,7,12,1,30,0,0,0,0,0,0,,,,,,,
2022,7,12,2,30,0,0,0,0,0,0,,,,,,,
2022,7,12,3,30,0,0,0,0,0,0,,,,,,,
2022,7,12,4,30,0,0,0,0,0,0,,,,,,,
2022,7,12,5,30,0,0,0,0,0,0,,,,,,,
2022,7,12,6,30,90,0,86,23.7,5.4,47.6,,,,,,,
2022,7,12,7,30,369,285,220,25.4,4.9,41.8,,,,,,,
2022,7,12,8,30,699,690,244,28.5,3.7,32.5,,,,,,,
2022,7,12,9,30,570,333,302,28.6,2.7,30,,,,,,,
2022,7,12,10,30,847,675,221,29.3,2.2,27.7,,,,,,,
2022,7,12,11,30,1003,924,102,30.5,2.7,25.7,,,,,,,
2022,7,12,12,30,951,681,270,31.6,2.8,23.7,,,,,,,
2022,7,12,13,30,746,323,423,32.3,4.2,24.8,,,,,,,
2022,7,12,14,30,848,639,294,33.5,4.1,23.2,,,,,,,
2022,7,12,15,30,696,679,203,33.9,3.3,20.5,,,,,,,
2022,7,12,16,30,640,774,209,33.3,3.7,17.6,,,,,,,
2022,7,12,17,30,199,3,186,29.3,7.4,35.5,,,,,,,
2022,7,12,18,30,0,0,0,0,0,0,,,,,,,
2022,7,12,19,30,0,0,0,0,0,0,,,,,,,
2022,7,12,20,30,0,0,0,0,0,0,,,,,,,
2022,7,12,21,30,0,0,0,0,0,0,,,,,,,
2022,7,12,22,30,0,0,0,0,0,0,,,,,,,
2022,7,12,23,30,0,0,0,0,0,0,,,,,,,
2022,7,13,0,30,0,0,0,0,0,0,,,,,,,
2022,7,13,1,30,0,0,0,0,0,0,,,,,,,
2022,7,13,2,30,0,0,0,0,0,0,,,,,,,
2022,7,13,3,30,0,0,0,0,0,0,,,,,,,
2022,7,13,4,30,0,0,0,0,0,0,,,,,,,
2022,7,13,5,30,0,0,0,0,0,0,,,,,,,
2022,7,13,6,30,233,655,50,22,2.1,56.8,,,,,,,
2022,7,13,7,30,410,791,52,23.1,2.8,51.2,,,,,,,
2022,7,13,8,30,717,903,125,26.5,2.3,39,,,,,,,
2022,7,13,9,30,800,917,79,26.9,2.3,37.2,,,,,,,
2022,7,13,10,30,922,940,69,28.2,2,33,,,,,,,
2022,7,13,11,30,998,958,67,29.5,2.6,28,,,,,,,
2022,7,13,12,30,1011,964,64,30.3,2.9,27.8,,,,,,,
2022,7,13,13,30,967,962,63,31.6,2.6,24.3,,,,,,,
2022,7,13,14,30,873,941,85,32.1,2.4,21,,,,,,,
2022,7,13,15,30,386,218,252,32.9,2.2,19.5,,,,,,,
2022,7,13,16,30,267,66,245,33,3.1,19.4,,,,,,,
2022,7,13,17,30,101,38,92,32.6,3,20.4,,,,,,,
2022,7,13,18,30,72,36,62,32.3,2.3,20.9,,,,,,,
2022,7,13,19,30,0,0,0,0,0,0,,,,,,,
2022,7,13,20,30,0,0,0,0,0,0,,,,,,,
2022,7,13,21,30,0,0,0,0,0,0,,,,,,,
2022,7,13,22,30,0,0,0,0,0,0,,,,,,,
2022,7,13,23,30,0,0,0,0,0,0,,,,,,,
2022,7,14,0,30,0,0,0,0,0,0,,,,,,,
2022,7,14,1,30,0,0,0,0,0,0,,,,,,,
2022,7,14,2,30,0,0,0,0,0,0,,,,,,,
2022,7,14,3,30,0,0,0,0,0,0,,,,,,,
2022,7,14,4,30,0,0,0,0,0,0,,,,,,,
2022,7,14,5,30,0,0,0,0,0,0,,,,,,,
2022,7,14,6,30,223,640,44,24.5,1.4,41.5,,,,,,,
2022,7,14,7,30,429,786,56,26.7,1.5,34.6,,,,,,,
2022,7,14,8,30,629,868,61,27.8,2.4,32.4,,,,,,,
2022,7,14,9,30,796,911,67,29.2,2.5,30,,,,,,,
2022,7,14,10,30,921,934,72,30.8,2.5,27.3,,,,,,,
2022,7,14,11,30,994,941,77,31.8,2.9,26,,,,,,,
2022,7,14,12,30,986,876,121,32.9,2.9,23.6,,,,,,,
2022,7,14,13,30,853,635,244,34.1,2.8,20.7,,,,,,,
2022,7,14,14,30,457,64,388,34.1,2.4,20.8,,,,,,,
2022,7,14,15,30,194,1,188,32.6,3.1,27.8,,,,,,,
2022,7,14,16,30,299,95,250,33.4,1.9,22.7,,,,,,,
2022,7,14,17,30,226,224,153,33.6,1.7,21.1,,,,,,,
2022,7,14,18,30,166,441,81,33.8,1.5,19.7,,,,,,,
2022,7,14,19,30,0,0,0,0,0,0,,,,,,,
2022,7,14,20,30,0,0,0,0,0,0,,,,,,,
2022,7,14,21,30,0,0,0,0,0,0,,,,,,,
2022,7,14,22,30,0,0,0,0,0,0,,,,,,,
2022,7,14,23,30,0,0,0,0,0,0,,,,,,,
2022,7,15,0,30,0,0,0,0,0,0,,,,,,,
2022,7,15,1,30,0,0,0,0,0,0,,,,,,,
2022,7,15,2,30,0,0,0,0,0,0,,,,,,,
2022,7,15,3,30,0,0,0,0,0,0,,,,,,,
2022,7,15,4,30,0,0,0,0,0,0,,,,,,,
2022,7,15,5,30,0,0,0,0,0,0,,,,,,,
2022,7,15,6,30,219,596,50,25.2,2.8,41.7,,,,,,,
2022,7,15,7,30,418,712,77,27.5,2.4,35.9,,,,,,,
2022,7,15,8,30,625,850,68,28.4,2.1,30.3,,,,,,,
2022,7,15,9,30,800,909,74,29.7,1.9,27.3,,,,,,,
2022,7,15,10,30,927,935,77,31.3,2.1,25.5,,,,,,,
